10;Sravnen;Perenos
0:;45;27
1:;45;20
2:;45;22
3:;45;25
4:;45;22
5:;45;18
6:;45;11
7:;45;27
8:;45;16
9:;45;26
100;Sravnen;Perenos
0:;4950;2637
1:;4950;2187
2:;4950;2543
3:;4950;2285
4:;4950;2419
5:;4950;2320
6:;4950;2389
7:;4950;2436
8:;4950;2798
9:;4950;2650
1000;Sravnen;Perenos
0:;499500;243590
1:;499500;247887
2:;499500;246981
3:;499500;245293
4:;499500;248775
5:;499500;240838
6:;499500;248799
7:;499500;251656
8:;499500;250995
9:;499500;254106
2000;Sravnen;Perenos
0:;1999000;1005753
1:;1999000;1015449
2:;1999000;1002113
3:;1999000;976788
4:;1999000;984560
5:;1999000;1008328
6:;1999000;1014342
7:;1999000;973844
8:;1999000;1009159
9:;1999000;1017945
5000;Sravnen;Perenos
0:;12497500;6225252
1:;12497500;6263708
2:;12497500;6177511
3:;12497500;6296323
4:;12497500;6309291
5:;12497500;6166625
6:;12497500;6270559
7:;12497500;6271695
8:;12497500;6361162
9:;12497500;6226174
10000;Sravnen;Perenos
0:;49995000;24926384
1:;49995000;24849674
2:;49995000;24945838
3:;49995000;25049491
4:;49995000;25129699
5:;49995000;25115630
6:;49995000;25011804
7:;49995000;24906703
8:;49995000;25161252
9:;49995000;25026202
50000;Sravnen;Perenos
0:;1249975000;626303476
1:;1249975000;625564323
2:;1249975000;625969949
3:;1249975000;624608040
4:;1249975000;625103670
5:;1249975000;628020964
6:;1249975000;627238649
7:;1249975000;625645253
8:;1249975000;626953647
9:;1249975000;628241815
100000;Sravnen;Perenos
0:;4999950000;2505169865
1:;4999950000;2501531351
2:;4999950000;2500882273
3:;4999950000;2498315816
4:;4999950000;2501181089
5:;4999950000;2488773089
6:;4999950000;2506606578
7:;4999950000;2488511491
8:;4999950000;2499438164
9:;4999950000;2486258130
